0.104231	-1.88299e-05
0.104193	-2.61858e-05
0.104138	-3.3744e-05
0.104065	-4.1523e-05
0.103974	-4.95443e-05
0.103863	-5.78328e-05
0.103733	-6.64182e-05
0.103583	-7.53361e-05
0.10341	-8.46299e-05
0.103216	-9.43527e-05
0.102997	-0.00010457
0.102754	-0.000115364
0.102485	-0.000126836
0.102187	-0.000139115
0.101859	-0.000152365
0.101499	-0.000166793
0.101103	-0.000182667
0.100669	-0.000200334
0.100192	-0.000220246
0.0996675	-0.000243
0.0990879	-0.000269389
0.0984453	-0.000300486
0.0977288	-0.00033775
0.0969243	-0.000383206
0.0960128	-0.000439701
0.0949689	-0.000511307
0.0937577	-0.000603977
0.0923303	-0.000726645
0.090617	-0.000893206
0.0885151	-0.00112591
0.0858687	-0.00146098
0.0824379	-0.00196211
0.0778398	-0.00277009
0.0713814	-0.0042412
0.0615905	-0.00713633
0.0457357	-0.0128473
0.0221731	-0.0247239
-0.000550249	-0.0409976
0	0
0	0
-0.00656431	0.0372919
-0.00481051	0.0360301
0.00284967	0.0289984
0.0128191	0.0215369
0.0228861	0.0155661
0.0318409	0.0114123
0.0393122	0.0086229
0.0454428	0.00673014
0.0505099	0.00540896
0.0547577	0.00445699
0.0583698	0.0037505
0.0614827	0.00321234
0.0641992	0.00279287
0.0665967	0.00245928
0.0687343	0.00218929
0.0706575	0.00196739
0.0724017	0.00178253
0.0739947	0.00162666
0.0754589	0.00149378
0.0768122	0.00137936
0.0780693	0.00127992
0.0792422	0.00119276
0.0803409	0.00111575
0.0813737	0.00104719
0.0823476	0.000985723
0.0832683	0.00093024
0.084141	0.000879837
0.0849699	0.000833766
0.0857586	0.000791404
0.0865102	0.000752226
0.0872274	0.000715792
0.0879126	0.000681722
0.0885677	0.000649693
0.0891944	0.000619424
0.0897942	0.000590671
0.0903683	0.000563219
0.0909179	0.000536879
0.0914437	0.000511481
0.0919466	0.000486877
0.0924271	0.000462929
0.0928858	0.000439517
0.0933231	0.000416527
0.0937391	0.000393859
0.0941341	0.00037142
0.0945081	0.000349121
0.0948612	0.000326884
0.0951933	0.000304634
0.0955042	0.0002823
0.0957938	0.000259816
0.0960617	0.000237121
0.0963076	0.000214154
0.0965311	0.000190859
0.0967318	0.000167181
0.0969091	0.000143067
0.0970624	0.000118465
0.0971912	9.33228e-05
0.0972947	6.759e-05
0.0973722	4.12145e-05
0.0974228	1.41432e-05
0.0974459	-1.36793e-05
0.0974403	-4.23112e-05
0.0974052	-7.18152e-05
0.0973396	-0.00010226
0.0972422	-0.000133722
0.0971119	-0.000166288
0.0969474	-0.000200058
0.0967474	-0.000235148
0.0965102	-0.000271698
0.0962342	-0.000309872
0.0959175	-0.000349872
0.0955582	-0.000391945
0.0951539	-0.000436395
0.0947019	-0.000483602
0.0941992	-0.000534042
0.0936422	-0.000588314
0.0930269	-0.000647184
0.0923482	-0.000711631
0.0916001	-0.000782923
0.0907752	-0.000862711
0.0898644	-0.000953169
0.0888562	-0.00105719
0.0877362	-0.00117864
0.0864855	-0.00132282
0.0850798	-0.001497
0.0834869	-0.00171134
0.0816637	-0.00198029
0.0795517	-0.00232469
0.0770704	-0.00277534
0.0741073	-0.00337872
0.0705039	-0.00420706
0.0660322	-0.00537613
0.0603538	-0.00708021
0.0529619	-0.00967126
0.0431895	-0.0138238
0.0304982	-0.0206414
0.0152344	-0.0309492
0.000255399	-0.0433645
-0.00701798	-0.0495452
0	0
0	0
-0.00558598	0.0311789
-0.00939696	0.0374616
-0.00819738	0.0353644
-0.00326201	0.0297379
0.00339264	0.0240089
0.0104202	0.0191826
0.017147	0.0154148
0.0232832	0.0125635
0.0287487	0.0104138
0.0335764	0.00877668
0.0378429	0.00751086
0.0416308	0.00651636
0.0450145	0.00572272
0.0480571	0.00507999
0.0508111	0.00455232
0.0533197	0.00411366
0.0556184	0.0037448
0.0577364	0.00343137
0.0596977	0.00316244
0.0615222	0.00292961
0.0632266	0.00272634
0.0648246	0.00254747
0.066328	0.0023889
0.0677468	0.00224735
0.0690892	0.00212012
0.0703624	0.00200505
0.0715727	0.00190034
0.0727253	0.00180448
0.0738248	0.00171622
0.074875	0.00163451
0.0758795	0.00155844
0.076841	0.00148725
0.0777623	0.00142028
0.0786455	0.00135693
0.0794925	0.00129673
0.0803049	0.00123921
0.0810841	0.00118398
0.0818313	0.0011307
0.0825475	0.00107906
0.0832334	0.00102875
0.0838898	0.00097954
0.0845171	0.000931181
0.0851156	0.00088346
0.0856857	0.000836178
0.0862275	0.00078915
0.0867408	0.000742204
0.0872257	0.000695179
0.087682	0.000647923
0.0881093	0.000600293
0.0885073	0.000552152
0.0888755	0.00050337
0.0892134	0.00045382
0.0895204	0.000403381
0.0897956	0.000351934
0.0900385	0.000299362
0.0902479	0.00024555
0.0904232	0.000190382
0.0905631	0.00013374
0.0906667	7.55041e-05
0.0907326	1.55491e-05
0.0907597	-4.62565e-05
0.0907467	-0.000110054
0.0906919	-0.000175997
0.0905939	-0.000244255
0.090451	-0.00031502
0.0902614	-0.000388511
0.0900231	-0.00046498
0.089734	-0.000544727
0.0893916	-0.000628107
0.0889936	-0.000715548
0.0885369	-0.000807575
0.0880184	-0.000904827
0.0874344	-0.0010081
0.0867807	-0.0011184
0.0860525	-0.00123696
0.0852441	-0.0013654
0.0843486	-0.00150573
0.0833579	-0.0016606
0.0822622	-0.00183343
0.0810491	-0.00202872
0.0797034	-0.0022524
0.0782057	-0.00251248
0.0765315	-0.00281973
0.0746489	-0.00318891
0.0725163	-0.00364048
0.0700792	-0.00420307
0.0672646	-0.00491741
0.0639757	-0.00584213
0.060082	-0.00706295
0.0554091	-0.00870693
0.0497275	-0.010966
0.0427525	-0.0141347
0.0341756	-0.0186537
0.0237981	-0.0250962
0.0119541	-0.0339028
0.000381908	-0.0443691
-0.00706447	-0.0517545
-0.00619901	-0.0458636
0	0
0	0
-0.00387922	0.0250472
-0.00845259	0.0349661
-0.0103716	0.0364819
-0.00939299	0.033687
-0.00622126	0.0294607
-0.00175914	0.0251154
0.00324744	0.0212583
0.00831559	0.0180408
0.0131907	0.0154245
0.0177606	0.0133136
0.0219894	0.0116083
0.0258809	0.010222
0.0294573	0.00908544
0.032748	0.00814478
0.0357835	0.00735878
0.0385925	0.0066958
0.0412007	0.0061315
0.0436312	0.00564704
0.0459036	0.00522769
0.0480354	0.00486187
0.0500413	0.00454037
0.0519343	0.00425584
0.0537253	0.00400233
0.0554239	0.00377501
0.0570385	0.0035699
0.0585762	0.00338374
0.0600433	0.00321381
0.0614452	0.00305781
0.0627867	0.00291383
0.0640719	0.00278023
0.0653044	0.00265562
0.0664873	0.00253879
0.0676234	0.00242869
0.0687151	0.00232441
0.0697644	0.00222516
0.0707731	0.00213022
0.0717427	0.00203897
0.0726745	0.00195084
0.0735696	0.00186532
0.0744289	0.00178196
0.075253	0.00170033
0.0760424	0.00162005
0.0767977	0.00154076
0.0775189	0.00146214
0.0782062	0.00138388
0.0788596	0.00130569
0.0794789	0.00122731
0.0800639	0.00114848
0.0806142	0.00106896
0.0811292	0.000988512
0.0816085	0.000906922
0.0820514	0.000823973
0.082457	0.000739454
0.0828244	0.000653162
0.0831528	0.000564894
0.0834409	0.000474449
0.0836877	0.000381625
0.0838919	0.000286215
0.0840521	0.00018801
0.0841668	8.67908e-05
0.0842344	-1.76748e-05
0.0842533	-0.000125633
0.0842216	-0.000237352
0.0841373	-0.000353128
0.0839984	-0.000473292
0.0838026	-0.00059822
0.0835473	-0.000728346
0.08323	-0.00086418
0.0828477	-0.00100632
0.0823972	-0.0011555
0.0818749	-0.00131259
0.0812768	-0.00147866
0.0805984	-0.00165503
0.0798345	-0.00184337
0.0789792	-0.00204576
0.0780254	-0.00226481
0.076965	-0.0025039
0.075788	-0.00276735
0.0744826	-0.00306077
0.0730341	-0.00339151
0.0714244	-0.00376927
0.0696309	-0.00420694
0.0676249	-0.00472185
0.06537	-0.00533748
0.0628194	-0.00608588
0.0599131	-0.00701118
0.0565737	-0.00817457
0.0527027	-0.00966132
0.0481762	-0.0115906
0.0428451	-0.0141281
0.0365426	-0.0175006
0.0291189	-0.0220033
0.0205439	-0.0279675
0.0111348	-0.0355793
0.00189045	-0.0443436
-0.00526415	-0.0521623
-0.00785782	-0.0537646
-0.00463435	-0.0404014
0	0
0	0
-0.00262896	0.0204104
-0.00674042	0.0311732
-0.00980403	0.0349523
-0.0109097	0.0346173
-0.0100991	0.0321509
-0.00785192	0.028875
-0.00469181	0.0255316
-0.00103993	0.0224535
0.00280802	0.0197591
0.00666334	0.0174582
0.010417	0.0155138
0.0140127	0.0138752
0.0174258	0.012492
0.0206503	0.0113197
0.0236903	0.0103205
0.0265553	0.00946366
0.0292569	0.008724
0.0318077	0.00808127
0.03422	0.00751908
0.0365053	0.00702417
0.0386744	0.00658574
0.0407368	0.00619497
0.0427013	0.00584461
0.0445757	0.00552867
0.0463668	0.00524218
0.048081	0.00498097
0.0497236	0.00474156
0.0512996	0.00452097
0.052813	0.0043167
0.0542679	0.00412657
0.0556675	0.00394874
0.0570147	0.00378159
0.0583122	0.0036237
0.0595622	0.00347385
0.0607666	0.00333094
0.0619272	0.00319399
0.0630454	0.00306214
0.0641224	0.00293461
0.0651593	0.00281068
0.0661568	0.00268971
0.0671156	0.00257111
0.0680362	0.00245433
0.068919	0.00233887
0.069764	0.00222427
0.0705713	0.00211008
0.0713409	0.00199589
0.0720724	0.0018813
0.0727655	0.00176596
0.0734198	0.00164951
0.0740346	0.0015316
0.0746093	0.00141191
0.0751429	0.00129012
0.0756346	0.00116592
0.0760834	0.001039
0.076488	0.000909061
0.0768472	0.000775793
0.0771597	0.000638892
0.0774238	0.000498045
0.0776381	0.000352931
0.0778008	0.000203216
0.07791	4.85474e-05
0.0779636	-0.000111453
0.0779597	-0.000277193
0.0778958	-0.000449123
0.0777695	-0.000627745
0.0775781	-0.000813626
0.0773186	-0.00100742
0.0769881	-0.00120989
0.0765829	-0.00142193
0.0760994	-0.00164462
0.0755333	-0.00187925
0.07488	-0.00212739
0.0741342	-0.002391
0.07329	-0.00267249
0.0723404	-0.0029749
0.0712775	-0.00330203
0.0700919	-0.00365877
0.0687724	-0.00405136
0.0673056	-0.00448787
0.0656753	-0.00497881
0.0638615	-0.00553798
0.0618394	-0.00618358
0.0595785	-0.0069398
0.0570405	-0.00783898
0.0541775	-0.00892448
0.0509303	-0.0102546
0.0472262	-0.0119075
0.0429789	-0.0139874
0.0380911	-0.0166313
0.0324661	-0.0200128
0.0260361	-0.0243368
0.0188245	-0.0298023
0.0110582	-0.0364903
0.00333821	-0.0441023
-0.00320154	-0.0514539
-0.00698636	-0.0557979
-0.00679355	-0.0525771
-0.00320851	-0.0357679
0	0
0	0
-0.00184145	0.0169713
-0.00525776	0.0273636
-0.00846693	0.0324108
-0.0105021	0.0337963
-0.0111164	0.0328913
-0.0104509	0.0308089
-0.00879585	0.0282504
-0.00645891	0.0256259
-0.00369982	0.0231468
-0.000712467	0.0209028
0.00236872	0.0189173
0.00545511	0.0171808
0.00849107	0.01567
0.0114437	0.0143567
0.0142949	0.0132135
0.0170366	0.0122153
0.0196666	0.0113403
0.0221862	0.0105698
0.0245992	0.00988788
0.0269103	0.00928145
0.029125	0.00873934
0.0312486	0.00825225
0.0332866	0.00781238
0.0352441	0.00741315
0.037126	0.007049
0.0389366	0.00671523
0.0406801	0.00640783
0.0423602	0.00612336
0.0439803	0.00585885
0.0455434	0.00561176
0.0470524	0.00537986
0.0485095	0.0051612
0.0499169	0.00495406
0.0512766	0.00475693
0.0525902	0.00456847
0.0538592	0.00438745
0.0550847	0.0042128
0.0562678	0.00404353
0.0574093	0.00387874
0.0585099	0.0037176
0.0595701	0.00355937
0.0605903	0.00340334
0.0615706	0.00324885
0.062511	0.0030953
0.0634115	0.00294211
0.0642719	0.00278875
0.0650918	0.00263469
0.0658707	0.00247944
0.066608	0.00232254
0.067303	0.00216352
0.0679548	0.00200194
0.0685625	0.00183737
0.069125	0.00166939
0.0696411	0.00149758
0.0701094	0.00132152
0.0705285	0.00114078
0.0708969	0.000954949
0.0712129	0.000763586
0.0714745	0.000566245
0.07168	0.000362458
0.071827	0.00015173
0.0719135	-6.64647e-05
0.0719369	-0.0002927
0.0718946	-0.000527602
0.0717839	-0.000771871
0.0716016	-0.0010263
0.0713446	-0.00129178
0.0710092	-0.00156937
0.0705917	-0.00186031
0.0700877	-0.00216605
0.0694925	-0.00248836
0.068801	-0.00282939
0.0680072	-0.00319175
0.0671046	-0.00357871
0.0660855	-0.00399432
0.0649412	-0.00444371
0.0636614	-0.00493336
0.0622342	-0.00547154
0.0606451	-0.00606891
0.0588769	-0.00673926
0.0569089	-0.00750049
0.0547156	-0.00837605
0.0522663	-0.00939663
0.0495236	-0.0106025
0.0464425	-0.0120466
0.0429699	-0.0137976
0.0390458	-0.0159442
0.0346066	-0.0185977
0.0295952	-0.021892
0.0239814	-0.0259747
0.0178009	-0.0309774
0.0112207	-0.0369428
0.00463147	-0.0436721
-0.0012695	-0.0504624
-0.0054983	-0.0557636
-0.0070527	-0.0568527
-0.00557757	-0.0501738
-0.00227531	-0.0321485
0	0
0	0
-0.0013546	0.0143545
-0.00413033	0.0240127
-0.00709616	0.0296237
-0.00943639	0.0321114
-0.0107975	0.0324321
-0.0111323	0.0314282
-0.0105658	0.0297059
-0.00928802	0.0276743
-0.00749036	0.0255814
-0.0053378	0.023565
-0.00296062	0.0216933
-0.000455917	0.0199923
0.0021068	0.0184648
0.00467927	0.0171018
0.00722887	0.0158886
0.00973423	0.0148091
0.0121819	0.0138471
0.014564	0.0129878
0.0168762	0.0122178
0.0191171	0.0115254
0.0212865	0.0109004
0.0233858	0.0103337
0.0254166	0.009818
0.0273811	0.00934655
0.0292819	0.00891372
0.0311213	0.00851465
0.0329017	0.00814511
0.0346256	0.00780144
0.0362951	0.00748042
0.0379122	0.00717927
0.039479	0.00689553
0.040997	0.00662701
0.0424679	0.00637179
0.0438931	0.00612815
0.0452737	0.00589452
0.0466107	0.00566952
0.0479052	0.00545187
0.0491577	0.00524043
0.050369	0.00503412
0.0515393	0.00483197
0.052669	0.00463307
0.0537582	0.00443658
0.0548069	0.00424171
0.0558151	0.00404771
0.0567824	0.00385388
0.0577085	0.00365955
0.0585928	0.00346408
0.0594348	0.00326686
0.0602336	0.00306729
0.0609885	0.00286481
0.0616984	0.00265885
0.0623623	0.00244886
0.0629788	0.0022343
0.0635467	0.00201463
0.0640644	0.00178931
0.0645303	0.00155779
0.0649428	0.00131952
0.0652998	0.00107393
0.0655995	0.000820438
0.0658396	0.000558426
0.0660178	0.000287244
0.0661317	6.19712e-06
0.0661784	-0.000285468
0.0661553	-0.000588577
0.0660591	-0.000904048
0.0658865	-0.00123291
0.0656341	-0.00157636
0.0652977	-0.00193574
0.0648734	-0.00231266
0.0643563	-0.002709
0.0637414	-0.00312704
0.063023	-0.00356952
0.0621948	-0.00403979
0.0612497	-0.00454198
0.0601796	-0.00508123
0.0589751	-0.005664
0.0576256	-0.00629841
0.0561185	-0.00699479
0.054439	-0.00776633
0.0525696	-0.00862997
0.0504897	-0.00960751
0.0481745	-0.010727
0.0455948	-0.0120248
0.0427167	-0.0135473
0.0395012	-0.0153538
0.0359063	-0.0175184
0.0318898	-0.0201315
0.0274174	-0.0232979
0.0224771	-0.0271283
0.0171047	-0.0317169
0.011423	-0.0370919
0.00569391	-0.0431241
0.000369198	-0.0493758
-0.00390165	-0.0548956
-0.0063822	-0.0580395
-0.0065567	-0.0564537
-0.00458507	-0.0475363
-0.00170389	-0.029273
0	0
0	0
-0.00103108	0.0123214
-0.00328233	0.0211858
-0.00589607	0.026937
-0.00822801	0.0300954
-0.00991712	0.0313078
-0.0108316	0.0311894
-0.0109909	0.0302382
-0.0104922	0.0288212
-0.00946159	0.027187
-0.00802429	0.0254946
-0.00629049	0.0238386
-0.00435046	0.0222706
-0.00227497	0.020815
-0.000117823	0.0194799
0.00208099	0.0182637
0.00429228	0.0171596
0.00649506	0.0161588
0.00867452	0.0152512
0.0108204	0.0144271
0.0129258	0.0136773
0.0149861	0.0129932
0.0169988	0.0123673
0.0189622	0.0117927
0.0208759	0.0112634
0.0227398	0.0107741
0.0245545	0.01032
0.0263205	0.00989701
0.0280388	0.0095015
0.0297105	0.00913023
0.0313363	0.00878031
0.0329175	0.00844919
0.0344548	0.00813458
0.0359491	0.00783442
0.0374013	0.00754686
0.038812	0.00727023
0.0401817	0.00700298
0.0415111	0.00674373
0.0428003	0.00649117
0.0440498	0.00624412
0.0452596	0.00600148
0.0464297	0.0057622
0.04756	0.00552533
0.0486504	0.00528994
0.0497004	0.00505518
0.0507098	0.00482021
0.0516778	0.00458426
0.0526039	0.00434657
0.0534872	0.00410641
0.0543269	0.00386307
0.0551219	0.00361585
0.0558711	0.00336409
0.0565732	0.00310711
0.0572269	0.00284425
0.0578306	0.00257485
0.0583828	0.00229823
0.0588816	0.00201373
0.0593253	0.00172065
0.0597116	0.00141829
0.0600385	0.00110591
0.0603037	0.000782734
0.0605045	0.000447948
0.0606383	0.000100675
0.0607023	-0.000260032
0.0606932	-0.000635212
0.060608	-0.00102602
0.0604428	-0.00143375
0.060194	-0.00185987
0.0598573	-0.0023061
0.0594283	-0.0027744
0.0589019	-0.00326711
0.0582727	-0.00378704
0.0575349	-0.00433753
0.0566816	-0.00492268
0.0557055	-0.00554753
0.0545982	-0.00621829
0.05335	-0.00694272
0.05195	-0.00773056
0.0503856	-0.00859409
0.048642	-0.00954887
0.0467023	-0.0106147
0.0445466	-0.0118166
0.0421522	-0.0131866
0.039493	-0.0147648
0.0365405	-0.0166016
0.0332646	-0.0187586
0.029637	-0.0213094
0.0256367	-0.0243373
0.0212608	-0.0279279
0.0165405	-0.0321531
0.0115666	-0.037037
0.0065214	-0.0424974
0.00171095	-0.0482527
-0.00242345	-0.0536986
-0.00534913	-0.0577811
-0.0065825	-0.0589471
-0.00594385	-0.055295
-0.00383326	-0.0450067
-0.00134062	-0.026933
0	0
0	0
-0.000803446	0.010718
-0.00263925	0.0188237
-0.00489671	0.0244935
-0.00707614	0.0280308
-0.00885327	0.0298622
-0.0100669	0.0304351
-0.0106763	0.0301432
-0.0107158	0.0292983
-0.0102589	0.0281306
-0.00939241	0.0268011
-0.00820151	0.0254162
-0.00676256	0.0240431
-0.00514001	0.0227216
-0.00338633	0.0214732
-0.0015432	0.0203076
0.00035688	0.0192271
0.00228891	0.0182296
0.00423384	0.0173107
0.00617731	0.0164647
0.00810858	0.0156853
0.0100197	0.0149664
0.0119049	0.014302
0.0137599	0.0136866
0.0155818	0.013115
0.0173685	0.0125827
0.0191187	0.0120853
0.0208315	0.0116191
0.0225064	0.0111807
0.0241433	0.0107669
0.025742	0.0103749
0.0273027	0.0100023
0.0288254	0.00964671
0.0303104	0.00930607
0.0317578	0.00897849
0.0331677	0.00866222
0.0345403	0.00835565
0.0358756	0.0080573
0.0371735	0.00776579
0.038434	0.00747984
0.0396569	0.00719825
0.040842	0.00691987
0.0419888	0.00664365
0.043097	0.00636856
0.044166	0.00609364
0.0451951	0.00581796
0.0461836	0.00554063
0.0471307	0.00526078
0.0480354	0.00497758
0.0488967	0.0046902
0.0497134	0.00439786
0.0504841	0.00409974
0.0512076	0.00379508
0.0518823	0.00348308
0.0525066	0.00316295
0.0530786	0.00283391
0.0535966	0.00249515
0.0540585	0.00214583
0.0544621	0.00178511
0.054805	0.00141208
0.0550849	0.00102582
0.0552989	0.000625332
0.0554444	0.000209548
0.0555181	-0.000222684
0.055517	-0.000672625
0.0554374	-0.00114168
0.0552756	-0.00163141
0.0550276	-0.0021436
0.054689	-0.00268029
0.054255	-0.00324388
0.0537206	-0.00383713
0.0530801	-0.00446339
0.0523272	-0.00512664
0.0514551	-0.0058317
0.0504563	-0.00658448
0.0493221	-0.00739224
0.0480429	-0.00826399
0.0466079	-0.00921095
0.0450046	-0.0102472
0.043219	-0.0113903
0.0412351	-0.0126624
0.0390347	-0.0140911
0.0365981	-0.0157109
0.0339038	-0.0175642
0.03093	-0.0197022
0.0276575	-0.0221848
0.0240732	-0.025079
0.0201782	-0.0284531
0.0159987	-0.032364
0.0116027	-0.036835
0.00712056	-0.041816
0.00276636	-0.0471236
-0.0011505	-0.0523616
-0.00424152	-0.056834
-0.0061074	-0.0594904
-0.00647286	-0.0589631
-0.00536683	-0.0537687
-0.00326752	-0.0426655
-0.00109348	-0.0249877
0	0
0	0
-0.00063714	0.00943649
-0.00214407	0.0168515
-0.00407638	0.0223333
-0.00604782	0.0260578
-0.00778255	0.0283054
-0.00911774	0.0294007
-0.00998322	0.0296482
-0.0103742	0.0293052
-0.0103255	0.0285751
-0.00989216	0.0276093
-0.00913582	0.0265164
-0.00811675	0.0253706
-0.00688954	0.0242213
-0.00550142	0.0230995
-0.00399198	0.0220237
-0.00239371	0.0210037
-0.00073285	0.0200439
0.000969587	0.0191447
0.00269696	0.0183045
0.00443614	0.0175204
0.00617685	0.0167887
0.00791107	0.0161054
0.00963255	0.0154665
0.0113365	0.014868
0.0130191	0.0143062
0.0146776	0.0137775
0.0163098	0.0132787
0.017914	0.0128067
0.0194889	0.0123586
0.0210335	0.011932
0.0225471	0.0115245
0.0240292	0.0111337
0.0254791	0.0107578
0.0268965	0.0103948
0.028281	0.010043
0.0296322	0.00970079
0.0309498	0.00936659
0.0322333	0.009039
0.0334823	0.00871669
0.0346964	0.00839838
0.0358749	0.00808287
0.0370173	0.00776902
0.0381229	0.00745571
0.0391909	0.00714191
0.0402205	0.00682659
0.0412108	0.00650876
0.0421607	0.00618748
0.0430691	0.0058618
0.0439349	0.0055308
0.0447567	0.00519357
0.045533	0.00484923
0.0462625	0.00449686
0.0469434	0.00413556
0.047574	0.00376444
0.0481523	0.00338256
0.0486765	0.00298899
0.0491443	0.00258276
0.0495535	0.00216286
0.0499016	0.00172825
0.050186	0.00127782
0.0504038	0.000810397
0.0505523	0.000324723
0.0506281	-0.000180566
0.0506279	-0.000706963
0.050548	-0.00125612
0.0503846	-0.00182989
0.0501335	-0.00243035
0.0497902	-0.00305992
0.0493497	-0.00372136
0.0488069	-0.00441793
0.0481559	-0.00515347
0.0473905	-0.00593256
0.0465038	-0.00676076
0.045488	-0.00764478
0.0443348	-0.00859287
0.0430346	-0.00961516
0.041577	-0.0107242
0.0399501	-0.0119355
0.038141	-0.0132683
0.0361351	-0.0147464
0.0339169	-0.0163991
0.0314703	-0.0182619
0.0287791	-0.0203774
0.02583	-0.0227945
0.0226147	-0.0255676
0.0191361	-0.0287518
0.0154156	-0.032394
0.0115049	-0.0365168
0.00749918	-0.0410918
0.00355246	-0.0459992
-0.000112708	-0.0509745
-0.00320982	-0.0555475
-0.00542122	-0.0589933
-0.00647116	-0.0603301
-0.00623697	-0.0584035
-0.0048659	-0.0520797
-0.00283774	-0.0405158
-0.000917863	-0.0233359
0	0
0	0
-0.00051237	0.00840006
-0.00175707	0.0152026
-0.00340483	0.0204501
-0.00515626	0.0242403
-0.00678212	0.0267587
-0.00813127	0.0282398
-0.00912242	0.0289168
-0.00972792	0.0289988
-0.00995662	0.0286597
-0.00983927	0.0280365
-0.00941752	0.0272332
-0.00873645	0.0263255
-0.00783993	0.0253673
-0.00676817	0.0243958
-0.00555657	0.0234356
-0.00423548	0.0225024
-0.00283046	0.0216057
-0.00136274	0.0207504
0.000150207	0.0199387
0.00169409	0.0191706
0.00325729	0.0184451
0.0048304	0.01776
0.00640579	0.0171131
0.00797731	0.0165017
0.00954001	0.015923
0.0110899	0.0153743
0.0126236	0.014853
0.0141387	0.0143566
0.0156329	0.0138826
0.0171044	0.0134288
0.0185519	0.012993
0.019974	0.0125731
0.0213697	0.0121674
0.022738	0.0117739
0.0240781	0.011391
0.0253892	0.0110171
0.0266705	0.0106506
0.0279213	0.0102902
0.0291408	0.00993451
0.0303282	0.00958215
0.0314828	0.00923189
0.0326036	0.00888254
0.0336897	0.00853294
0.0347403	0.00818196
0.0357542	0.00782852
0.0367303	0.00747155
0.0376676	0.00711
0.0385647	0.00674286
0.0394202	0.00636912
0.0402327	0.00598775
0.0410008	0.00559778
0.0417227	0.00519819
0.0423967	0.00478797
0.0430209	0.00436609
0.0435934	0.00393152
0.044112	0.00348317
0.0445746	0.00301994
0.0449787	0.00254068
0.0453217	0.00204418
0.0456011	0.00152917
0.0458139	0.000994295
0.045957	0.0004381
0.0460273	-0.000140992
0.0460212	-0.000744704
0.0459349	-0.00137494
0.0457647	-0.00203384
0.0455061	-0.0027238
0.0451546	-0.00344756
0.0447052	-0.00420829
0.0441527	-0.00500968
0.0434912	-0.00585609
0.0427145	-0.00675267
0.0418157	-0.00770563
0.0407873	-0.00872245
0.039621	-0.00981222
0.0383078	-0.0109861
0.0368378	-0.0122576
0.0352001	-0.0136434
0.0333831	-0.0151639
0.0313744	-0.0168439
0.0291614	-0.018713
0.0267324	-0.0208066
0.0240774	-0.0231648
0.0211915	-0.0258321
0.0180779	-0.0288534
0.0147543	-0.0322678
0.0112599	-0.0360972
0.00766607	-0.0403273
0.00408586	-0.0448804
0.000682847	-0.0495779
-0.00232875	-0.0540968
