-6.56382e-05	-0.000443524	-0.00110713	-0.00196558	-0.00294039	-0.0039819	-0.00504722	-0.00611968	-0.00717987	-0.00822103	-0.00922671	-0.0101875	-0.0110745	-0.011853	-0.012463	-0.0128322	-0.0128599	-0.0124417	-0.011482	-0.00994718	-0.00789844	-0.00553927	-0.00320032	-0.00128871	-0.000191549	
-6.09059e-05	-0.000414615	-0.00103888	-0.00184436	-0.00275273	-0.00371471	-0.00469173	-0.00567171	-0.00663689	-0.00758889	-0.00852314	-0.00944182	-0.0103272	-0.0111595	-0.0118899	-0.0124535	-0.012746	-0.0126418	-0.0119949	-0.0107023	-0.00875524	-0.00631805	-0.00374348	-0.00153576	-0.000230107	
-5.43647e-05	-0.000380772	-0.000960583	-0.00169648	-0.00251088	-0.00336098	-0.00421045	-0.00504451	-0.00585191	-0.00665049	-0.00744506	-0.00824654	-0.00905247	-0.00986466	-0.0106526	-0.011366	-0.0119088	-0.0121527	-0.011915	-0.0110145	-0.00934062	-0.00697822	-0.00426497	-0.00179166	-0.000271834	
-5.20093e-05	-0.000356268	-0.000887527	-0.00154047	-0.00224669	-0.00296107	-0.00363482	-0.00426179	-0.00485375	-0.00543625	-0.00601559	-0.00661943	-0.00726476	-0.00797086	-0.0087302	-0.00952104	-0.0102653	-0.0108445	-0.0110683	-0.0106964	-0.00949134	-0.00740219	-0.00470016	-0.00203503	-0.000315809	
-5.28255e-05	-0.000339324	-0.000834414	-0.00141762	-0.00201692	-0.00255497	-0.00299256	-0.00336692	-0.00369357	-0.00398689	-0.00427172	-0.00460288	-0.00501008	-0.00552338	-0.00615586	-0.00692381	-0.00778869	-0.00865273	-0.00933143	-0.00957027	-0.00902602	-0.00745416	-0.0049683	-0.00222152	-0.000348985	
-3.58662e-05	-0.000307236	-0.000839542	-0.00140119	-0.00185832	-0.00215635	-0.00233566	-0.0024264	-0.0024066	-0.00232487	-0.00225044	-0.00224294	-0.00233462	-0.00257483	-0.00299262	-0.00362498	-0.00448912	-0.00555291	-0.00664732	-0.00750863	-0.0077567	-0.00696987	-0.00497592	-0.00231129	-0.000361827	
-3.07549e-05	-0.000347771	-0.000983249	-0.00149266	-0.00174425	-0.00182898	-0.0017494	-0.00144002	-0.000954737	-0.000435394	5.23348e-05	0.000465878	0.000760109	0.000865853	0.000735846	0.000326154	-0.000402529	-0.00151749	-0.00295868	-0.00444879	-0.00554456	-0.00574499	-0.00458818	-0.00230194	-0.000385338	
-0.000119935	-0.000582483	-0.00124167	-0.00159683	-0.00177013	-0.00169947	-0.00113982	-0.000216258	0.000801632	0.00180484	0.00278048	0.00366448	0.00439165	0.00489774	0.00512248	0.00499043	0.0044663	0.00346785	0.00186182	-0.000258609	-0.00231492	-0.00362512	-0.00360247	-0.00205141	-0.000391455	
-9.75066e-05	-0.000460483	-0.00132287	-0.0019581	-0.00217289	-0.00143262	4.68652e-05	0.00165858	0.00324271	0.00482581	0.00635431	0.00773496	0.00891302	0.00983133	0.0104323	0.0106174	0.0102995	0.00944187	0.00791013	0.00539894	0.00219134	-0.000595652	-0.00185484	-0.00113247	-0.00017653	
0.000329038	0.00048255	-0.00144568	-0.00286721	-0.00200499	0.000365009	0.00280828	0.00507061	0.00734261	0.0095571	0.0115985	0.0134211	0.0149958	0.0162587	0.0171507	0.0176002	0.0174844	0.0166757	0.0151868	0.0127426	0.00871549	0.00378691	0.000588315	0.000243219	0.000167008	
6.20376e-05	-0.000711101	-0.00292618	-0.00184206	0.00224955	0.00595173	0.00901087	0.0120095	0.0148883	0.0174868	0.0198056	0.0218486	0.0235879	0.0249779	0.0259604	0.0264703	0.0264532	0.0257153	0.0240735	0.0217105	0.0180072	0.0113062	0.00395722	0.000570475	-0.000166958	
-0.00152419	-0.00299871	-0.000448742	0.00784212	0.0142792	0.018288	0.0218083	0.0250808	0.0278487	0.0301906	0.032222	0.0339491	0.0353577	0.0364339	0.0371468	0.0374276	0.0372288	0.0364841	0.0348899	0.0323236	0.0291257	0.0231665	0.0121211	0.00351926	-0.000192344	
0.00227119	0.0202217	0.032775	0.0376808	0.0396705	0.0420682	0.044143	0.0456132	0.0468039	0.0478316	0.0486835	0.0493719	0.049915	0.0503047	0.0505321	0.0505823	0.050394	0.0499355	0.0492918	0.048063	0.0457992	0.0441658	0.040854	0.0263094	0.00349778	
